Opportunity_ID,Created_Date,Closed_Date,Sales_Stage,Product_Type,Sales_Rep,Opportunity_Size,Deal_Amount,Status
1,2023-08-23,2024-02-09,Closed-Lost,Software,Bob,Medium,80220,Lost
2,2023-03-29,2023-08-20,Closed-Won,Hardware,Alice,Enterprise,63373,Won
3,2023-05-13,2023-06-02,Lead,Hardware,Alice,Enterprise,26986,In Progress
4,2023-08-18,2023-11-09,Closed-Won,Hardware,David,Enterprise,87681,Won
5,2023-12-04,2024-03-01,Proposal,Subscription,Frank,Medium,23284,In Progress
6,2023-12-26,2024-04-09,Proposal,Hardware,Charlie,Large,35982,In Progress
7,2023-03-17,2023-07-10,Negotiation,Hardware,Frank,Enterprise,41775,In Progress
8,2023-11-18,2024-03-09,Negotiation,Software,Charlie,Small,58741,In Progress
9,2023-05-03,2023-06-12,Closed-Won,Subscription,Eve,Large,85128,Won
10,2023-06-26,2023-10-28,Closed-Won,Software,Charlie,Small,33600,Won
11,2023-04-09,2023-08-04,Proposal,Software,Alice,Enterprise,46910,In Progress
12,2023-10-08,2024-04-05,Negotiation,Hardware,Charlie,Medium,96126,In Progress
13,2023-02-01,2023-04-26,Lead,Hardware,Frank,Enterprise,97477,In Progress
14,2023-03-23,2023-05-13,Lead,Hardware,Alice,Enterprise,29937,In Progress
15,2023-05-10,2023-06-23,Lead,Hardware,Frank,Large,49115,In Progress
16,2023-02-07,2023-04-23,Qualified,Software,Frank,Medium,57859,In Progress
17,2023-01-31,2023-05-31,Negotiation,Consulting,Alice,Medium,38586,In Progress
18,2023-11-01,2024-01-01,Closed-Lost,Software,Frank,Small,33764,Lost
19,2023-10-20,2024-01-13,Closed-Won,Subscription,David,Enterprise,72575,Won
20,2023-08-07,2023-11-29,Closed-Won,Subscription,Alice,Medium,34358,Won
21,2023-11-27,2024-01-08,Closed-Lost,Subscription,Eve,Large,64738,Lost
22,2023-05-21,2023-08-03,Closed-Lost,Subscription,Alice,Small,26585,Lost
23,2024-01-01,2024-05-01,Qualified,Subscription,Charlie,Enterprise,83948,In Progress
24,2023-09-14,2024-02-11,Negotiation,Consulting,Bob,Large,43964,In Progress
25,2023-02-21,2023-06-05,Negotiation,Subscription,Charlie,Medium,19666,In Progress
26,2023-09-09,2023-10-21,Proposal,Software,Charlie,Medium,25957,In Progress
27,2023-11-23,2023-12-11,Closed-Lost,Software,Charlie,Medium,36693,Lost
28,2023-03-25,2023-05-21,Proposal,Hardware,Frank,Enterprise,74660,In Progress
29,2023-10-29,2024-02-25,Proposal,Consulting,Alice,Large,79895,In Progress
30,2023-05-13,2023-10-25,Negotiation,Consulting,Bob,Enterprise,93385,In Progress
31,2023-11-26,2024-02-16,Qualified,Hardware,Eve,Small,50188,In Progress
32,2023-12-03,2024-02-09,Qualified,Hardware,David,Small,83132,In Progress
33,2023-07-19,2024-01-04,Qualified,Software,Alice,Small,66741,In Progress
34,2023-04-14,2023-10-09,Qualified,Consulting,Alice,Medium,43102,In Progress
35,2023-03-22,2023-06-06,Negotiation,Hardware,Eve,Enterprise,78810,In Progress
36,2023-05-17,2023-11-12,Closed-Lost,Software,David,Medium,56988,Lost
37,2023-05-16,2023-07-24,Negotiation,Software,David,Enterprise,42866,In Progress
38,2023-10-09,2024-01-01,Negotiation,Consulting,Frank,Enterprise,79068,In Progress
39,2023-09-29,2024-01-22,Lead,Subscription,Frank,Small,86825,In Progress
40,2023-12-07,2024-05-13,Lead,Software,Eve,Large,25564,In Progress
41,2023-06-09,2023-07-12,Closed-Lost,Subscription,Frank,Small,33082,Lost
42,2023-12-26,2024-04-05,Proposal,Software,Alice,Enterprise,55051,In Progress
43,2023-07-01,2023-08-15,Closed-Won,Hardware,David,Enterprise,61148,Won
44,2023-08-15,2023-11-13,Qualified,Software,Bob,Medium,97727,In Progress
45,2023-07-02,2023-09-28,Closed-Won,Software,Eve,Large,8960,Won
46,2023-02-04,2023-07-17,Closed-Won,Software,Eve,Enterprise,12015,Won
47,2023-06-02,2023-09-28,Closed-Lost,Hardware,Eve,Large,41422,Lost
48,2023-08-31,2023-10-23,Lead,Hardware,David,Medium,21153,In Progress
49,2023-11-19,2024-04-03,Lead,Consulting,Frank,Enterprise,6911,In Progress
50,2023-09-05,2024-02-12,Lead,Hardware,Frank,Large,99006,In Progress
51,2023-03-08,2023-05-02,Negotiation,Subscription,Charlie,Large,90112,In Progress
52,2023-02-17,2023-06-02,Proposal,Consulting,David,Medium,68743,In Progress
53,2023-11-08,2024-03-14,Proposal,Hardware,Alice,Enterprise,66709,In Progress
54,2023-01-08,2023-04-09,Qualified,Software,Frank,Small,78042,In Progress
55,2023-11-03,2024-02-29,Negotiation,Subscription,David,Large,48879,In Progress
56,2023-04-10,2023-05-06,Closed-Lost,Software,Eve,Medium,41136,Lost
57,2023-03-18,2023-07-23,Qualified,Consulting,Bob,Enterprise,87753,In Progress
58,2023-05-09,2023-06-05,Closed-Lost,Consulting,Charlie,Medium,22834,Lost
59,2023-01-18,2023-02-05,Negotiation,Consulting,David,Enterprise,71406,In Progress
60,2024-01-01,2024-04-22,Closed-Won,Software,David,Large,96462,Won
61,2023-06-28,2023-07-10,Closed-Lost,Subscription,Eve,Large,89032,Lost
62,2023-03-19,2023-08-16,Proposal,Hardware,Frank,Large,48222,In Progress
63,2023-01-15,2023-03-24,Proposal,Subscription,Frank,Small,26872,In Progress
64,2023-04-11,2023-07-31,Proposal,Hardware,Charlie,Small,54682,In Progress
65,2023-08-08,2023-12-25,Negotiation,Hardware,Bob,Small,63324,In Progress
66,2023-11-07,2023-12-15,Lead,Consulting,Bob,Medium,52258,In Progress
67,2023-09-29,2024-01-08,Negotiation,Software,David,Medium,37297,In Progress
68,2023-04-21,2023-08-24,Qualified,Consulting,Bob,Enterprise,44851,In Progress
69,2023-08-22,2023-12-09,Negotiation,Subscription,David,Enterprise,40294,In Progress
70,2023-07-20,2023-11-15,Qualified,Software,Eve,Large,12169,In Progress
71,2023-08-29,2023-10-21,Qualified,Consulting,Frank,Enterprise,46669,In Progress
72,2023-01-03,2023-03-18,Qualified,Hardware,David,Small,20523,In Progress
73,2023-02-24,2023-05-02,Negotiation,Hardware,David,Enterprise,94889,In Progress
74,2023-01-31,2023-07-27,Proposal,Subscription,Frank,Enterprise,52827,In Progress
75,2023-10-13,2023-11-24,Negotiation,Subscription,Frank,Medium,84379,In Progress
76,2023-08-07,2023-10-29,Qualified,Software,Frank,Large,46901,In Progress
77,2023-06-20,2023-09-05,Proposal,Software,Eve,Medium,75239,In Progress
78,2023-11-23,2024-03-08,Negotiation,Consulting,David,Medium,70537,In Progress
79,2023-03-12,2023-04-16,Negotiation,Subscription,Charlie,Small,68720,In Progress
80,2023-08-08,2023-12-09,Lead,Software,Eve,Small,20431,In Progress
81,2023-04-26,2023-06-09,Negotiation,Consulting,Frank,Small,33021,In Progress
82,2023-12-13,2024-05-25,Qualified,Software,Frank,Medium,22746,In Progress
83,2023-11-15,2024-04-28,Negotiation,Consulting,Charlie,Enterprise,5729,In Progress
84,2023-08-07,2023-12-03,Negotiation,Software,Bob,Enterprise,17611,In Progress
85,2023-11-04,2023-11-19,Proposal,Subscription,David,Large,35961,In Progress
86,2023-08-06,2023-12-26,Lead,Consulting,Alice,Medium,92779,In Progress
87,2023-09-07,2024-02-23,Closed-Lost,Hardware,Eve,Enterprise,62401,Lost
88,2023-10-23,2023-11-03,Negotiation,Consulting,Charlie,Small,63395,In Progress
89,2023-07-13,2023-11-20,Proposal,Software,Eve,Medium,70712,In Progress
90,2023-05-10,2023-05-27,Lead,Software,Charlie,Small,54283,In Progress
91,2023-06-22,2023-10-31,Qualified,Consulting,Bob,Large,39649,In Progress
92,2023-10-27,2024-03-15,Proposal,Subscription,Frank,Small,87358,In Progress
93,2023-04-11,2023-08-22,Negotiation,Consulting,Frank,Medium,15725,In Progress
94,2023-03-15,2023-07-19,Closed-Lost,Consulting,Eve,Small,10386,Lost
95,2023-01-17,2023-06-07,Negotiation,Consulting,Bob,Medium,38743,In Progress
96,2023-11-24,2024-04-19,Closed-Won,Consulting,Bob,Small,53566,Won
97,2023-11-15,2023-12-16,Closed-Won,Consulting,Charlie,Large,57559,Won
98,2023-03-15,2023-08-19,Lead,Subscription,Bob,Enterprise,14041,In Progress
99,2023-08-02,2023-11-26,Proposal,Software,Frank,Enterprise,38651,In Progress
100,2023-06-11,2023-07-23,Negotiation,Software,David,Enterprise,17834,In Progress
101,2023-03-18,2023-04-08,Lead,Subscription,Charlie,Enterprise,27961,In Progress
102,2023-03-24,2023-06-08,Negotiation,Hardware,David,Large,50431,In Progress
103,2023-03-15,2023-05-15,Lead,Consulting,David,Medium,53661,In Progress
104,2023-09-17,2023-10-06,Closed-Won,Hardware,Charlie,Small,25711,Won
105,2023-07-14,2023-12-15,Negotiation,Software,Frank,Large,41831,In Progress
106,2023-07-22,2023-12-03,Closed-Lost,Consulting,Charlie,Medium,11993,Lost
107,2023-03-09,2023-06-29,Negotiation,Software,Bob,Large,86110,In Progress
108,2023-06-11,2023-09-09,Negotiation,Hardware,David,Enterprise,98829,In Progress
109,2023-06-22,2023-08-04,Lead,Software,David,Enterprise,93900,In Progress
110,2023-03-23,2023-08-01,Closed-Lost,Consulting,Charlie,Large,57806,Lost
111,2023-12-23,2024-01-29,Negotiation,Subscription,Alice,Small,76860,In Progress
112,2023-08-29,2024-02-14,Negotiation,Hardware,Charlie,Small,28622,In Progress
113,2023-10-06,2023-11-27,Negotiation,Hardware,Charlie,Medium,32459,In Progress
114,2023-06-21,2023-12-18,Negotiation,Software,Eve,Small,33871,In Progress
115,2023-09-17,2023-12-02,Proposal,Hardware,Eve,Large,43558,In Progress
116,2023-04-16,2023-08-05,Qualified,Hardware,Charlie,Small,15322,In Progress
117,2023-04-03,2023-06-18,Negotiation,Consulting,Bob,Small,18347,In Progress
118,2023-08-22,2023-10-31,Closed-Lost,Consulting,Bob,Small,16236,Lost
119,2023-07-29,2023-10-18,Negotiation,Software,Charlie,Large,22770,In Progress
120,2023-03-06,2023-08-03,Closed-Won,Subscription,Charlie,Large,78587,Won
121,2023-07-15,2023-08-14,Qualified,Subscription,Alice,Small,71166,In Progress
122,2023-10-11,2023-11-03,Closed-Lost,Subscription,Alice,Small,91921,Lost
123,2023-11-03,2024-04-30,Negotiation,Hardware,Bob,Medium,80875,In Progress
124,2023-03-29,2023-09-11,Qualified,Consulting,David,Medium,89205,In Progress
125,2023-08-19,2023-12-03,Closed-Lost,Consulting,Frank,Large,41440,Lost
126,2023-08-21,2023-09-07,Proposal,Software,Charlie,Medium,41797,In Progress
127,2023-01-30,2023-04-24,Proposal,Subscription,Frank,Medium,44177,In Progress
128,2023-05-23,2023-08-22,Closed-Lost,Subscription,Alice,Large,28882,Lost
129,2023-05-07,2023-07-27,Proposal,Consulting,Eve,Large,90473,In Progress
130,2023-04-13,2023-07-11,Negotiation,Software,Frank,Enterprise,40255,In Progress
131,2023-01-02,2023-05-25,Qualified,Consulting,Eve,Enterprise,86275,In Progress
132,2023-01-16,2023-07-12,Negotiation,Software,Bob,Large,60236,In Progress
133,2023-08-07,2024-01-31,Negotiation,Subscription,Frank,Small,64947,In Progress
134,2023-04-25,2023-06-15,Proposal,Hardware,David,Medium,74071,In Progress
135,2023-04-02,2023-07-04,Qualified,Subscription,David,Medium,53593,In Progress
136,2023-03-05,2023-04-09,Proposal,Hardware,Eve,Small,17842,In Progress
137,2023-09-13,2023-12-25,Negotiation,Hardware,Frank,Medium,56847,In Progress
138,2023-04-12,2023-09-07,Qualified,Hardware,David,Medium,66555,In Progress
139,2023-05-05,2023-09-14,Negotiation,Software,David,Large,55695,In Progress
140,2023-05-16,2023-07-13,Qualified,Hardware,Eve,Small,30143,In Progress
141,2024-01-01,2024-06-02,Lead,Software,Alice,Medium,35398,In Progress
142,2023-02-22,2023-03-18,Negotiation,Hardware,Bob,Large,86495,In Progress
143,2023-07-03,2023-09-23,Qualified,Software,Eve,Enterprise,18646,In Progress
144,2023-04-07,2023-06-22,Proposal,Consulting,Eve,Medium,84674,In Progress
145,2023-08-01,2023-12-10,Proposal,Subscription,Charlie,Enterprise,11885,In Progress
146,2023-06-12,2023-08-20,Lead,Software,Alice,Medium,75913,In Progress
147,2023-10-29,2023-11-11,Closed-Won,Software,David,Large,20388,Won
148,2023-09-07,2024-02-22,Proposal,Consulting,Frank,Large,41826,In Progress
149,2023-04-23,2023-08-12,Qualified,Consulting,Charlie,Small,5717,In Progress
150,2023-02-15,2023-03-31,Lead,Subscription,Bob,Medium,18735,In Progress
151,2023-01-29,2023-04-20,Closed-Lost,Consulting,Eve,Small,8601,Lost
152,2023-11-23,2024-01-07,Proposal,Consulting,Alice,Enterprise,58506,In Progress
153,2023-04-26,2023-06-24,Negotiation,Consulting,Frank,Enterprise,48080,In Progress
154,2023-05-12,2023-05-26,Qualified,Subscription,Alice,Small,35827,In Progress
155,2023-07-03,2023-08-25,Qualified,Subscription,Charlie,Enterprise,82767,In Progress
156,2023-09-23,2024-02-26,Lead,Subscription,Charlie,Medium,32722,In Progress
157,2023-06-30,2023-10-27,Lead,Subscription,Bob,Large,35934,In Progress
158,2023-05-06,2023-05-24,Qualified,Software,Alice,Medium,57220,In Progress
159,2023-05-23,2023-09-22,Negotiation,Hardware,Frank,Enterprise,48383,In Progress
160,2023-11-01,2024-04-03,Negotiation,Hardware,Bob,Large,40384,In Progress
161,2023-06-03,2023-07-25,Lead,Hardware,Eve,Medium,33003,In Progress
162,2023-02-20,2023-03-02,Qualified,Consulting,Eve,Medium,84014,In Progress
163,2023-03-09,2023-08-25,Negotiation,Consulting,David,Small,96420,In Progress
164,2023-03-25,2023-05-01,Closed-Lost,Consulting,Frank,Enterprise,15938,Lost
165,2023-05-18,2023-06-10,Qualified,Subscription,Eve,Medium,63684,In Progress
166,2023-12-31,2024-06-24,Closed-Won,Software,Bob,Enterprise,88480,Won
167,2023-05-24,2023-09-22,Proposal,Hardware,Alice,Enterprise,36270,In Progress
168,2023-09-14,2023-10-07,Proposal,Hardware,Charlie,Large,84762,In Progress
169,2023-07-21,2023-08-07,Closed-Won,Subscription,Charlie,Large,21446,Won
170,2023-02-03,2023-03-27,Closed-Won,Consulting,Alice,Enterprise,60287,Won
171,2023-09-17,2023-10-22,Proposal,Consulting,David,Enterprise,93490,In Progress
172,2023-02-28,2023-07-09,Closed-Lost,Subscription,Charlie,Medium,25372,Lost
173,2023-07-02,2023-12-15,Proposal,Hardware,Eve,Large,26965,In Progress
174,2023-02-14,2023-06-10,Qualified,Hardware,Bob,Medium,13720,In Progress
175,2023-01-12,2023-06-03,Negotiation,Subscription,Eve,Enterprise,61858,In Progress
176,2023-10-11,2023-12-27,Negotiation,Subscription,Frank,Enterprise,7238,In Progress
177,2023-07-28,2023-10-04,Proposal,Subscription,Frank,Enterprise,41384,In Progress
178,2023-12-02,2023-12-12,Proposal,Subscription,Charlie,Enterprise,68336,In Progress
179,2023-11-09,2024-04-28,Qualified,Hardware,Bob,Small,24537,In Progress
180,2023-06-04,2023-11-29,Qualified,Consulting,Alice,Enterprise,56915,In Progress
181,2023-06-06,2023-09-13,Closed-Lost,Subscription,Eve,Small,73870,Lost
182,2023-07-26,2023-11-24,Proposal,Software,Bob,Medium,58814,In Progress
183,2023-12-03,2024-04-17,Closed-Lost,Consulting,Frank,Medium,34749,Lost
184,2023-02-05,2023-02-26,Closed-Lost,Software,Frank,Enterprise,88293,Lost
185,2023-09-12,2023-10-02,Closed-Won,Software,Eve,Large,66882,Won
186,2023-07-30,2023-08-09,Negotiation,Subscription,David,Small,64076,In Progress
187,2023-02-26,2023-03-31,Lead,Software,Eve,Large,56457,In Progress
188,2023-10-07,2024-03-31,Qualified,Subscription,Eve,Medium,14040,In Progress
189,2023-09-28,2023-10-18,Closed-Won,Subscription,Frank,Enterprise,43430,Won
190,2023-03-07,2023-03-30,Closed-Won,Subscription,David,Medium,18999,Won
191,2023-03-26,2023-06-28,Negotiation,Software,Frank,Enterprise,30945,In Progress
192,2023-05-08,2023-08-20,Closed-Lost,Subscription,Alice,Enterprise,18943,Lost
193,2023-07-22,2023-12-12,Lead,Hardware,Frank,Enterprise,96421,In Progress
194,2023-02-08,2023-07-13,Qualified,Software,Frank,Large,57936,In Progress
195,2023-03-29,2023-04-17,Qualified,Hardware,Alice,Medium,21945,In Progress
196,2023-02-08,2023-04-12,Negotiation,Consulting,Eve,Large,67968,In Progress
197,2023-06-08,2023-10-05,Proposal,Software,Bob,Small,31401,In Progress
198,2023-12-17,2024-01-19,Proposal,Software,David,Medium,60598,In Progress
199,2023-12-23,2024-03-24,Lead,Subscription,Charlie,Small,67870,In Progress
200,2023-07-06,2023-08-07,Closed-Lost,Subscription,Bob,Small,5131,Lost
201,2023-11-18,2023-12-26,Proposal,Software,Alice,Enterprise,66844,In Progress
202,2023-08-01,2023-09-28,Qualified,Subscription,Eve,Enterprise,5049,In Progress
203,2023-02-26,2023-06-13,Qualified,Consulting,David,Small,50467,In Progress
204,2023-10-05,2024-03-20,Lead,Subscription,Alice,Enterprise,42988,In Progress
205,2023-01-05,2023-01-16,Closed-Lost,Software,David,Medium,82212,Lost
206,2023-04-10,2023-04-23,Lead,Hardware,Frank,Enterprise,22560,In Progress
207,2023-09-14,2024-02-26,Closed-Won,Consulting,Bob,Enterprise,13870,Won
208,2023-05-11,2023-10-19,Qualified,Consulting,Frank,Enterprise,72767,In Progress
209,2023-09-23,2023-10-19,Lead,Subscription,Alice,Small,39457,In Progress
210,2023-07-05,2023-11-26,Closed-Lost,Software,Eve,Small,11236,Lost
211,2023-12-28,2024-03-28,Qualified,Software,Bob,Enterprise,7326,In Progress
212,2023-04-30,2023-08-01,Closed-Lost,Consulting,Alice,Medium,96393,Lost
213,2023-05-26,2023-08-22,Closed-Won,Subscription,Charlie,Small,32084,Won
214,2023-10-15,2024-01-08,Closed-Lost,Consulting,Eve,Large,83279,Lost
215,2023-05-24,2023-09-10,Qualified,Hardware,Bob,Small,85451,In Progress
216,2023-06-09,2023-08-21,Closed-Lost,Hardware,Eve,Large,63804,Lost
217,2023-09-05,2023-11-12,Closed-Won,Software,Frank,Medium,11344,Won
218,2023-03-28,2023-06-14,Lead,Consulting,Charlie,Enterprise,49928,In Progress
219,2023-12-05,2024-02-29,Closed-Lost,Subscription,Bob,Enterprise,30452,Lost
220,2023-04-15,2023-06-12,Qualified,Hardware,Eve,Large,65557,In Progress
221,2023-03-02,2023-06-08,Negotiation,Subscription,Bob,Enterprise,44911,In Progress
222,2023-04-29,2023-07-20,Qualified,Hardware,Alice,Large,96678,In Progress
223,2023-11-13,2023-12-19,Negotiation,Software,Eve,Small,40474,In Progress
224,2023-01-23,2023-02-22,Qualified,Hardware,David,Small,36996,In Progress
225,2023-01-11,2023-05-04,Proposal,Software,Bob,Small,73369,In Progress
226,2023-08-24,2023-11-24,Lead,Hardware,Eve,Small,28496,In Progress
227,2023-05-19,2023-08-20,Lead,Hardware,Charlie,Enterprise,17464,In Progress
228,2023-12-12,2024-01-13,Closed-Won,Software,Alice,Enterprise,8563,Won
229,2023-08-14,2023-11-25,Qualified,Consulting,Frank,Enterprise,30382,In Progress
230,2023-12-13,2024-03-02,Qualified,Consulting,Alice,Medium,38446,In Progress
231,2023-05-28,2023-09-04,Negotiation,Subscription,Bob,Medium,56024,In Progress
232,2023-05-18,2023-09-04,Closed-Won,Software,Charlie,Medium,89310,Won
233,2023-03-17,2023-04-25,Lead,Software,David,Small,69935,In Progress
234,2023-04-26,2023-05-30,Lead,Subscription,Frank,Large,83856,In Progress
235,2023-10-11,2023-11-01,Lead,Consulting,Bob,Large,98539,In Progress
236,2023-05-04,2023-07-11,Closed-Lost,Hardware,Frank,Enterprise,97377,Lost
237,2023-04-12,2023-06-22,Closed-Lost,Hardware,Charlie,Small,23225,Lost
238,2023-03-02,2023-05-01,Proposal,Hardware,Bob,Large,78236,In Progress
239,2023-11-25,2024-03-02,Closed-Won,Subscription,Frank,Medium,65271,Won
240,2023-10-28,2024-02-28,Lead,Consulting,Bob,Large,80853,In Progress
241,2023-06-21,2023-12-18,Closed-Won,Consulting,Charlie,Large,7086,Won
242,2023-06-19,2023-07-07,Closed-Lost,Subscription,David,Large,24428,Lost
243,2023-05-09,2023-10-17,Negotiation,Consulting,Bob,Small,48124,In Progress
244,2023-10-03,2024-03-27,Closed-Won,Subscription,Bob,Small,79798,Won
245,2023-06-06,2023-09-30,Lead,Hardware,Charlie,Medium,94859,In Progress
246,2023-07-22,2024-01-12,Closed-Lost,Software,Alice,Small,74103,Lost
247,2023-09-26,2024-03-11,Qualified,Consulting,Frank,Small,79730,In Progress
248,2023-06-06,2023-08-01,Closed-Lost,Software,Bob,Medium,93769,Lost
